user_id,name,level,tracked,priority,updated_at
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Attack III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Attack IV,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Defense III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Defense IV,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero HP III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero HP IV,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Survival Skills,4,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Survival Training 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Survival Training 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Survival Training 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Survival Training 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Attack I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Damage I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Damage II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - March Size I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - March Size II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Ultimate Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank - Ultimate Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Mastery 1 (Tank),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Mastery 2 (Tank),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Attack I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Damage I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Damage II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Tank Synergy - HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Terminator 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Terminator 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Terminator 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Terminator 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Track Fortification 1 (Tank),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Track Fortification 2 (Tank),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Training Cost I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Ultimate Guard,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Unit X,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Unlock Oil Well,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Vigilant Formation III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Virus Resistence 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Virus Resistence 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Virus Resistence 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Virus Resistence 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training 2,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training 3,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training 4,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training 5,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training VII,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapon Training VIII,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Weapons Upgrade,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Wingman Tactics 1 (Air),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Wingman Tactics 2 (Air),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Zombie Radar 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Zombie Radar 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Zombie Radar 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Zombie Radar 4,0,false,false,2025-11-12 21:40:24.331394+00
9cf16066-11f8-4b07-bc89-4f1013980063,_seed_,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,3rd Tech Center,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor 5,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor VII,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Armor VIII,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Protection 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Protection 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Advanced Rewards,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Airborne Weapon 1 (Air),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Airborne Weapon 2 (Air),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Attack I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Attack II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Damage I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Damage II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Defense I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Defense II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - HP I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - HP II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - March Size I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - March Size II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Ultimate Defense I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft - Ultimate Defense II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Mastery 1 (Air),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Mastery 2 (Air),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Attack I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Attack II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Damage I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Damage II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Defense I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - Defense II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - HP I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Aircraft Synergy - HP II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Armor Enhacement,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Armor Hardening 1 (Tank),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Armor Hardening 2 (Tank),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Tactics 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Tactics 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Tactics 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Tactics 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Training 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Training 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Training 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assault Training 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Attack Conversion I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Attack Conversion II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Attack Conversion III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Defense Conversion I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Defense Conversion II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: Defense Conversion III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: HP Conversion I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: HP Conversion II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Assistance: HP Conversion III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Attack Boost,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Attack Boost I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Attack Boost II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Attack Boost III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Barrack Expansion I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Barrack Expansion II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Barrack Expansion III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Barrack Expansion IV,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Barracks Expansion I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Base Expansion,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Basic Goods,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Cannon Enhancement 1 (Tank),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Cannon Enhancement 2 (Tank),0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Output I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Output II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Output III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Output IV,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Output V,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Coin Protection,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense I,10,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense II,10,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Counter Defense III,10,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Boost,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Boost I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Boost II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Boost III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Fortifications,10,true,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training 5,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training VII,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Defense Training VIII,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Drill Ground Expansion,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Duel Expert,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Efficient Healing,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Emergency Capacity I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Endurance Upgrade,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Energy Barrage 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Energy Barrage 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Energy Barrage 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Energy Barrage 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Attack I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Attack II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Attack III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Defense I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Defense II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone Defense III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone HP I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone HP II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Enhancement: Drone HP III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Extra Barracks,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Extra Drill Ground,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Extra Hospitals,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Extra Truck,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Builder I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Builder II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Builder III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Builder IV,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Builder V,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Exploration 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Exploration 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Exploration 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fast Exploration 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fatal Strike 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fatal Strike 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fatal Strike 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fatal Strike 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fatal Strike I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Fierce Assault III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Final Stand III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Firepower Boost,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Focused Training I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Focused Training II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Focused Training III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Focused Training IV,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Focused Training V,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Output I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Output II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Output III,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Output IV,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Output V,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Food Protection,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Formation Training 1,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Formation Training 2,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Formation Training 3,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Formation Training 4,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Gathering Coins I,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Gathering Coins II,0,false,false,2025-11-12 18:40:58.626156+00
9cf16066-11f8-4b07-bc89-4f1013980063,Gathering Coins III,0,false,false,2025-11-12 18:40:58.626156+00
